35|2006|2|s|2006-03-15 00:00:00|2006-04-26 00:00:00|10:00|13:00|Lu|6.0|15 de marzo al 26 de abril de 2006|6||25|12||||444|6||False
36|2007|1|i|2006-12-06 00:00:00|2006-12-15 00:00:00|14:00|16:30|Mi y Vi|4.0|6, 8, 13 y 15 de diciembre de 2006|6||16|6||||14|3||True
37|2007|1|i|2007-01-22 00:00:00|2007-02-02 00:00:00|11:00|14:00|Lu a Vi|10.0|22 de enero al 2 de febrero de 2007|6||16|8||||19|3||True
38|2007|1|i|2006-12-04 00:00:00|2006-12-08 00:00:00|11:00|14:00|Lu a Vi|5.0|4 al 8 de diciembre de 2006|6||16|8||||24|3||True
39|2007|1|i|2007-02-06 00:00:00|2007-02-09 00:00:00|11:00|15:00|Ma a Vi|4.0|6 al 9 de febrero de 2007|6||16|8||||25|3||True
40|2007|1|i|2007-01-08 00:00:00|2007-01-19 00:00:00|16:00|19:00|Lu a Vi|10.0|8 al 19 de enero de 2007|6||16|8||||26|3||True
41|2007|1|i|2007-12-04 00:00:00|2007-12-08 00:00:00|09:00|14:00|Lu a Vi|5.0|del 4 al 8 de diciembre|6||36|12||||229|13||True
42|2007|1|i|2007-01-08 00:00:00|2007-01-12 00:00:00|10:00|14:00|Lu a Vi|5.0|8 al 12 de enero de 2007|6||30|15||||234|6||True
43|2007|1|i|2007-01-08 00:00:00|2007-02-02 00:00:00|14:00|15:30|Lu y Vi|17.0|8 de enero al 2 de febrero de 2007|6||30|15||||235|235||True
44|2007|1|i|2007-01-15 00:00:00|2007-01-19 00:00:00|10:00|14:00|Lu a Vi|5.0|15 al 19 de enero de 2007|6||30|15||||236|9||True
45|2007|1|i|2007-01-15 00:00:00|2007-01-19 00:00:00|10:00|13:00|Lu a Vi|5.0|15 al 19 de enero de 2007|6||20|10||||237|13||True
46|2007|1|i|2007-01-22 00:00:00|2007-01-26 00:00:00|10:00|14:00|Lu a Vi|5.0|22 al 26 de enero de 2007|6||20|10||||238|13||True
47|2007|1|i|2007-01-29 00:00:00|2007-02-02 00:00:00|10:00|14:00|Lu a Vi|5.0|29 de enero al 2 de febrero de 2007|6||20|10||||239|13||True
48|2007|1|i|2007-01-22 00:00:00|2007-01-26 00:00:00|09:00|14:00|Lu a Vi|5.0|22 al 26 de enero de 2007|6||30|15||||240|9||True
49|2007|1|i|2007-01-29 00:00:00|2007-02-02 00:00:00|10:00|14:00|Lu a Vi|5.0|29 enero al 2 de febrero de 2007|6||30|15||||241|9||True
50|2007|1|i|2007-01-19 00:00:00|2007-02-09 00:00:00|17:30|20:00|Vi|5.0|12, 19 y 26 de enero y 2 y 9 de febrero de 2007|6||20|10||||242|242||True
51|2007|1|i|2007-01-22 00:00:00|2007-02-02 00:00:00|16:00|20:00|Lu a Vi|10.0|22 de enero al 2 de febrero|6||16|8||||437|3||False
52|2007|1|i|2007-01-15 00:00:00|2007-01-19 00:00:00|16:00|20:00|Lu a Vi|5.0|15 al 17 de enero|6||16|8||||438|438||False
53|2007|1|i|2007-01-15 00:00:00|2007-01-19 00:00:00|10:00|13:00|Lu a Vi|5.0|15 al 19 de enero de 2007|6||16|8||||439|439||False
54|2007|1|i|2007-01-08 00:00:00|2007-01-12 00:00:00|10:00|14:00|Lu a Vi|5.0|8 al 12 de enero de 2007|6||16|8||||440|3||False
55|2007|1|i|2007-01-29 00:00:00|2007-02-02 00:00:00|10:00|14:00|Lu a Vi|5.0|29 de enero al 2 de febrero de 2007|6||20|10||||544|6||True
56|2007|1|i|2007-01-15 00:00:00|2007-01-19 00:00:00|10:00|14:00|Lu a Vi|5.0|15 al 19 de enero de 2007|6||20|10||||558|6||True
57|2007|1|i|2007-01-29 00:00:00|2007-02-02 00:00:00|16:00|20:00|Lu a Vi|5.0|29 de enero al 2 de febrero de 2007|6||20|10||||559|6||True
58|2007|1|i|2007-01-15 00:00:00|2007-01-19 00:00:00|10:00|14:00|Lu a Vi|5.0|15 al 19 de enero de 2007|6||20|10||||561|561||True
59|2007|1|i|2007-01-22 00:00:00|2007-01-26 00:00:00|10:00|13:00|Lu a Vi|5.0|22 al 26 de enero de 2007|6||20|10||||565|6||True
60|2007|1|i|2006-12-04 00:00:00|2006-12-08 00:00:00|10:00|14:00|Lu a Vi|5.0|4 al 8 de diceimbre de 2006|6||20|5||||571|6||True
61|2007|1|s|2006-10-23 00:00:00|2006-10-27 00:00:00|14:00|16:00|Lu a Vi|5.0|del 23 al 27 de octubre de 2006|6||30|10||||232|9||True
62|2007|1|s|2006-11-06 00:00:00|2006-11-10 00:00:00|13:00|15:00|Lu, Mi y Vi|3.0|6, 8 y 10 de noviembre de 2006|6||25|5||||233|6||True
63|2007|1|s|2006-08-05 00:00:00|2006-11-25 00:00:00|09:00|13:00|Sa|0.0|5 de agosto al 25 de noviembre de 2006|6||30|15||||391|9||False
