61,100,100,100,100,100,100,100,100,100,100,100,413,7
62,100,100,100,100,100,95,100,100,100,100,100,414,7
63,100,100,100,100,100,100,100,100,100,100,100,415,7
64,100,100,100,100,100,100,100,100,100,100,100,417,7
65,100,80,80,95,80,60,95,100,100,100,80,418,7
66,100,95,95,100,95,100,100,100,100,100,100,420,7
67,95,95,95,80,95,95,95,100,95,95,95,422,7
68,95,95,95,100,80,95,95,100,100,100,100,424,7
69,100,100,100,100,100,100,100,100,100,100,100,425,7
70,95,95,95,100,95,100,95,95,100,100,100,427,8
71,100,95,80,100,100,100,100,100,100,100,,430,8
72,100,100,100,100,100,100,95,100,100,100,100,431,8
73,100,100,100,100,100,100,100,100,100,100,100,432,8
74,60,60,60,60,60,60,60,60,60,60,60,433,8
75,80,80,80,80,80,80,80,80,80,95,95,434,8
76,100,100,100,100,100,100,100,100,100,100,100,435,8
77,100,100,100,100,100,100,100,100,100,100,100,436,8
78,100,100,100,100,100,100,95,100,100,100,100,439,8
79,100,100,100,100,100,100,100,100,100,100,100,441,8
80,95,95,95,80,80,80,80,95,95,95,80,442,8
81,100,100,100,100,100,100,100,100,100,100,100,443,8
82,100,95,100,100,100,95,100,100,100,100,100,444,8
83,100,100,100,100,100,100,95,100,80,95,95,446,8
84,100,100,100,100,100,100,100,100,100,100,100,247,14
85,100,100,100,100,100,100,100,100,100,100,100,248,14
86,100,100,100,100,100,100,100,100,100,100,100,249,14
87,95,95,95,95,95,95,95,95,95,100,95,250,14
88,100,100,100,100,100,100,100,100,100,100,100,251,14
89,100,100,100,100,100,100,100,100,100,100,100,252,14
90,100,100,100,100,100,100,100,100,100,100,100,253,14
91,100,100,100,100,100,100,100,100,100,100,100,254,14
92,100,100,100,100,100,100,100,100,100,100,100,255,14
93,100,100,100,100,100,100,100,100,100,100,100,256,14
94,100,100,100,100,100,100,100,100,100,100,100,257,14
95,100,100,100,100,100,100,100,100,100,100,100,258,14
96,100,100,100,100,100,100,100,100,100,100,100,260,14
97,100,95,95,100,100,95,100,100,100,100,100,261,14
98,100,100,100,100,100,100,100,100,100,100,100,262,14
99,100,100,100,100,100,100,100,100,100,100,100,263,14
100,100,100,100,100,100,100,100,100,100,100,100,264,14
101,100,100,100,100,100,100,100,100,100,100,100,265,14
102,100,100,100,100,100,100,100,100,100,100,100,266,14
103,100,100,100,100,100,100,100,100,100,100,100,267,14
104,100,100,100,100,100,100,100,100,100,100,100,247,15
105,100,100,100,100,100,100,100,100,100,100,100,248,15
106,100,100,100,100,100,100,100,100,100,100,100,249,15
107,95,95,95,95,95,95,95,95,95,100,95,250,15
108,100,100,100,100,100,100,100,100,100,100,100,251,15
109,100,100,100,100,100,100,100,100,100,100,100,252,15
110,100,100,100,100,100,100,100,100,100,100,100,253,15
111,100,100,100,100,100,100,100,100,100,100,100,254,15
112,100,100,100,100,100,100,100,100,100,100,100,255,15
113,100,100,100,100,100,100,100,100,100,100,100,256,15
114,100,100,100,100,100,100,100,100,100,100,100,257,15
115,100,100,100,100,100,100,100,100,100,100,100,258,15
116,100,100,100,100,100,100,100,100,100,100,100,260,15
117,100,95,95,100,100,100,100,100,100,100,100,261,15
118,100,100,100,100,100,100,100,100,100,100,100,262,15
119,100,100,100,100,100,100,100,100,100,100,100,263,15
120,100,100,100,100,100,100,100,100,100,100,100,264,15
121,100,100,100,100,100,100,100,100,100,100,100,265,15
122,100,100,100,100,100,100,100,100,100,100,100,266,15
123,100,100,100,100,100,100,100,100,100,100,100,267,15
124,100,100,100,100,100,100,100,100,100,100,100,268,16
125,100,100,100,100,100,100,100,100,100,100,100,269,16
126,100,100,100,100,100,100,100,100,100,100,100,272,16
127,100,100,100,100,100,100,100,100,100,100,100,273,16
128,100,100,100,100,100,100,100,100,100,100,100,274,16
129,100,95,95,95,95,100,100,100,100,100,100,275,16
130,100,100,100,100,100,100,100,100,100,100,100,278,16
131,100,100,100,100,100,100,100,100,100,100,100,280,16
132,100,100,100,100,100,100,100,100,100,100,100,282,16
133,100,100,100,100,100,100,100,100,100,100,100,283,16
134,100,100,100,100,100,100,100,100,100,100,100,284,16
135,100,100,100,100,100,100,100,100,100,100,100,285,16
136,100,100,100,100,100,100,100,100,100,100,100,286,16
137,100,100,100,100,100,100,100,100,100,100,100,287,16
138,100,100,100,100,100,100,100,100,100,100,100,289,16
139,95,100,95,100,100,100,100,100,100,100,100,290,16
140,95,80,80,95,80,80,80,80,80,80,80,291,16
141,100,95,80,95,80,80,100,100,80,95,95,292,16
142,100,100,100,100,100,100,100,100,100,100,100,293,17
143,100,100,100,100,100,100,100,100,100,100,100,294,17
144,100,100,100,100,100,100,100,100,100,100,100,295,17
145,80,60,60,80,80,60,60,80,80,80,80,298,17
146,100,100,100,100,100,100,100,100,100,100,100,299,17
147,100,100,100,100,100,100,100,100,100,100,100,300,17
148,100,100,100,100,100,100,100,100,100,100,100,301,17
149,100,100,100,100,100,100,100,100,100,100,100,302,17
150,100,100,100,100,100,100,100,100,100,100,100,303,17
151,100,100,100,100,100,100,100,100,100,100,100,304,17
152,100,95,100,100,95,100,95,100,100,100,100,305,17
153,100,100,100,100,100,100,100,100,100,100,100,308,17
154,100,95,95,100,95,95,95,100,95,100,100,309,17
155,100,100,100,100,100,100,100,100,100,100,100,21,18
156,100,100,100,100,100,100,100,100,100,100,100,22,18
157,100,100,100,100,100,100,100,100,100,100,100,23,18
158,100,100,100,100,100,100,100,100,100,100,100,24,18
159,100,100,100,100,100,100,100,100,100,100,100,27,18
160,100,100,100,100,100,100,100,100,100,100,100,28,18
161,100,100,100,100,100,100,100,100,100,100,100,29,18
162,100,100,100,100,100,100,100,100,100,100,100,30,18
163,95,95,95,95,95,95,95,100,100,100,100,32,18
164,100,100,100,100,100,100,100,100,100,100,100,33,18
165,80,80,80,80,80,80,80,80,80,80,80,34,18
166,100,100,100,100,100,100,100,100,100,100,100,36,18
167,100,95,95,100,100,95,95,100,100,95,100,37,18
168,100,100,100,100,100,100,100,100,100,100,100,39,18
169,95,95,95,95,95,95,95,100,100,100,100,40,19
170,100,100,100,100,100,100,100,100,100,100,100,41,19
171,100,100,95,100,100,95,100,100,100,100,100,42,19
172,100,100,100,100,100,100,100,100,100,100,100,43,19
173,100,95,100,95,100,100,95,100,100,100,100,44,19
174,100,100,100,100,100,100,100,100,100,100,100,45,19
175,100,100,100,100,100,100,100,100,100,100,100,46,19
176,95,95,95,95,95,95,95,95,95,95,95,47,19
177,100,100,100,100,100,100,100,100,100,100,100,48,19
178,100,100,100,100,100,95,100,100,100,100,100,49,19
179,100,100,100,100,100,100,100,100,100,100,100,50,19
180,100,100,100,100,100,100,100,100,100,100,100,51,19
181,100,100,100,100,100,100,100,100,100,100,100,52,19
182,100,100,95,95,95,95,100,100,100,100,100,53,19
183,100,100,100,100,100,100,100,100,100,100,100,54,19
184,100,95,95,95,100,100,95,100,100,100,100,56,19
185,95,95,95,95,95,95,95,95,95,95,95,57,19
186,100,100,100,100,100,100,100,100,100,100,100,650,20
187,100,100,100,100,100,100,100,100,100,100,100,651,20
188,100,100,100,100,100,100,100,100,100,100,100,652,20
189,100,100,100,100,100,100,100,100,100,100,100,653,20
190,100,100,100,100,100,100,100,100,100,100,100,654,20
191,100,100,95,100,100,95,95,100,100,100,100,655,20
192,100,100,100,100,100,100,100,100,100,100,100,656,20
193,95,100,100,100,100,95,100,100,100,100,100,657,20
194,100,100,100,100,100,100,100,100,100,100,100,658,20
195,,,,100,100,100,100,100,100,95,95,659,20
196,100,100,100,100,100,100,100,100,100,100,100,660,20
197,100,100,100,100,100,100,100,100,100,100,100,661,20
198,100,100,100,100,100,100,100,100,100,100,100,662,20
199,100,100,100,100,100,100,100,100,100,100,100,665,20
200,100,100,100,100,100,100,100,100,100,100,100,667,20
201,100,100,100,100,100,100,100,100,100,100,100,671,21
202,95,95,100,95,100,100,95,95,95,100,100,673,21
203,100,100,100,100,100,100,100,100,100,100,100,674,21
204,100,100,100,100,100,100,100,100,100,100,100,675,21
205,100,100,100,100,100,100,100,100,100,100,100,678,21
206,100,100,100,100,100,100,100,100,100,100,100,679,21
207,100,100,100,100,100,95,100,100,100,100,100,680,21
208,100,100,100,100,100,100,100,100,100,100,100,681,21
209,95,95,100,100,100,100,100,100,100,100,100,682,21
210,100,100,100,100,100,100,100,100,100,100,100,683,21
211,100,100,100,100,100,100,100,100,100,100,100,684,21
212,100,100,100,100,100,100,100,100,100,100,100,685,21
213,100,100,100,100,100,100,100,100,100,100,100,690,21
214,100,100,100,100,100,100,100,100,100,100,100,691,21
215,95,95,95,95,95,95,100,100,95,100,100,692,21
216,100,100,100,100,100,100,100,100,100,100,100,694,21
217,100,100,100,100,100,100,100,100,100,100,100,695,21
218,100,100,100,100,100,100,100,100,100,100,100,448,22
219,100,100,100,100,100,100,100,100,100,100,100,449,22
220,100,100,100,100,100,100,100,100,100,100,100,451,22
221,100,95,100,100,100,100,100,100,100,100,100,452,22
222,100,100,100,100,100,100,100,100,100,100,100,453,22
223,100,100,100,100,100,100,100,100,100,100,100,454,22
224,100,100,100,100,100,100,100,100,100,100,100,455,22
225,100,95,95,95,80,95,95,95,95,95,95,456,22
226,100,100,100,100,100,100,100,100,100,100,100,457,22
227,100,95,100,95,100,95,100,100,100,100,100,458,22
228,100,100,100,100,100,100,100,100,100,100,100,459,22
229,100,100,100,100,100,100,100,100,100,100,100,460,22
230,100,95,95,95,95,95,95,100,100,100,100,461,22
231,100,100,100,100,100,100,100,100,100,100,100,463,22
232,100,100,100,100,100,100,100,100,100,100,100,464,22
233,100,100,100,100,100,100,100,100,100,100,100,467,22
234,100,100,100,100,100,100,100,100,100,100,100,468,22
235,95,95,95,100,95,95,100,100,100,100,100,469,22
236,100,100,100,100,100,100,100,100,100,100,100,470,22
237,100,100,100,100,100,100,100,100,100,100,100,471,22
238,100,100,80,100,95,95,95,100,100,100,100,472,22
239,95,95,95,95,95,95,100,100,100,100,100,448,23
240,100,100,100,100,100,100,100,100,100,100,100,449,23
241,100,100,100,100,100,100,100,100,100,100,100,451,23
242,100,95,95,95,95,100,100,100,100,100,100,452,23
243,100,100,100,100,100,100,100,100,100,100,100,453,23
244,100,100,100,100,100,100,100,100,100,100,100,454,23
245,100,100,100,100,100,100,100,100,100,100,100,455,23
246,100,100,100,100,100,100,100,100,100,100,100,456,23
247,100,100,100,100,100,100,100,100,100,100,100,457,23
248,100,100,95,100,95,95,100,100,100,100,100,458,23
249,100,100,100,100,95,100,100,100,100,100,100,459,23
250,100,95,95,95,95,95,100,100,100,100,100,460,23
251,100,100,100,100,100,100,100,100,100,100,100,461,23
252,100,100,100,100,100,100,100,100,100,100,100,463,23
253,100,100,100,100,100,100,100,100,100,100,100,464,23
254,100,100,100,100,100,100,100,100,100,100,100,467,23
255,100,100,100,100,100,100,100,100,100,100,100,468,23
256,95,95,100,100,95,100,100,100,100,100,100,469,23
257,100,100,100,100,100,100,100,100,100,100,100,470,23
258,100,100,100,100,100,100,100,100,100,100,100,471,23
259,95,95,80,95,95,100,95,100,100,100,100,472,23
260,100,100,100,100,100,100,100,100,100,100,100,474,24
261,100,100,100,100,100,100,100,100,100,100,100,475,24
262,100,100,100,100,100,100,95,100,100,100,100,476,24
263,100,100,100,100,100,100,100,100,100,100,100,477,24
264,100,100,100,100,100,100,100,100,100,100,100,478,24
265,100,100,100,100,100,100,100,100,100,100,100,479,24
266,100,100,100,100,100,100,100,100,100,100,100,480,24
267,100,100,100,100,100,100,100,100,100,100,100,481,24
268,100,100,100,100,100,100,100,100,100,100,100,483,24
269,100,100,100,100,95,95,100,100,95,100,95,484,24
270,100,100,100,100,100,100,100,100,100,100,100,485,24
271,100,100,100,100,100,100,100,100,100,100,100,487,24
272,100,100,100,100,100,100,100,100,100,100,100,488,24
273,100,100,100,100,100,100,100,100,100,100,100,490,24
274,100,100,100,100,100,100,100,100,100,100,100,491,24
275,100,100,100,100,100,100,100,100,100,100,100,492,24
276,100,100,100,100,100,100,100,100,95,100,100,493,24
277,100,100,100,100,100,100,100,100,100,100,100,494,24
278,100,100,100,100,100,100,100,100,100,100,100,495,24
279,100,100,100,100,100,100,100,100,100,100,100,496,24
280,100,100,100,100,100,100,100,100,100,100,100,497,24
281,100,100,100,100,100,100,100,100,100,100,100,499,24
282,100,100,100,100,100,100,100,100,100,100,100,59,28
283,100,100,100,100,100,100,100,100,100,100,100,60,28
284,100,100,100,100,100,100,100,100,100,100,100,61,28
285,100,100,100,100,95,100,100,100,100,100,95,65,28
286,100,100,100,100,100,100,100,100,100,100,100,66,28
287,100,100,100,100,100,100,100,100,100,100,100,67,28
288,100,100,100,100,100,100,100,100,100,100,100,68,28
289,100,100,100,100,100,100,100,100,100,100,100,69,28
290,100,100,100,100,100,100,100,100,100,100,100,70,28
291,95,95,80,95,95,80,100,100,100,100,100,72,28
292,100,100,100,100,100,100,100,100,100,100,100,74,28
293,100,100,100,100,100,100,100,100,100,100,100,75,28
294,100,100,100,100,100,100,100,100,100,100,100,78,28
295,100,100,100,100,100,100,100,100,100,100,100,79,28
296,80,60,60,60,60,60,50,95,95,95,95,82,28
297,100,100,100,100,100,100,100,100,100,100,100,83,28
298,100,100,100,100,100,100,100,100,100,100,100,85,30
299,100,100,100,95,100,95,100,100,100,100,100,87,30
300,100,100,100,95,95,100,100,100,100,100,100,88,30
301,100,95,100,100,100,95,100,100,100,100,100,89,30
302,100,100,100,100,100,100,100,100,100,100,100,90,30
303,100,100,100,100,100,100,100,100,100,100,100,91,30
304,95,80,80,80,80,80,95,95,95,95,80,92,30
305,100,100,100,100,100,100,100,100,100,100,100,93,30
306,100,100,100,100,100,100,,100,100,100,100,94,30
307,100,100,100,100,100,100,100,100,100,100,100,96,30
308,100,95,95,100,100,80,100,100,100,100,100,97,30
309,100,100,100,100,100,100,100,100,100,100,100,98,30
310,100,100,100,100,100,100,95,100,100,100,100,100,30
311,100,100,100,100,100,100,100,100,95,95,95,101,30
312,100,95,95,100,95,95,95,100,100,100,80,104,30
313,95,95,95,95,95,95,95,95,95,95,95,105,30
314,100,95,95,100,100,80,100,100,100,100,100,106,30
315,100,100,100,100,100,100,100,100,100,100,100,107,30
316,100,100,100,100,100,100,100,100,100,100,100,697,31
317,95,100,100,100,95,95,95,100,95,100,95,698,31
318,100,100,100,100,100,100,100,100,100,100,100,700,31
319,100,100,100,100,100,100,100,100,100,100,100,702,31
320,100,100,100,100,100,100,100,100,100,100,100,704,31
321,100,100,100,100,100,100,100,100,100,100,100,706,31
322,100,100,100,100,100,100,100,100,100,100,100,707,31
323,100,100,100,100,100,100,100,100,100,100,100,709,31
324,100,100,100,100,100,100,100,100,100,100,100,710,31
325,100,100,100,100,100,100,100,100,100,100,100,711,31
326,100,100,100,100,95,100,100,100,100,100,100,712,31
327,100,100,100,100,100,100,100,100,100,100,100,713,31
328,100,100,100,100,100,100,100,100,100,100,100,714,31
329,100,100,100,100,100,100,100,100,100,100,100,715,31
330,100,100,100,100,100,100,100,100,100,100,100,718,31
331,100,100,100,100,100,100,100,100,100,100,100,311,33
332,100,100,100,100,100,100,100,100,100,100,100,312,33
333,100,100,100,100,100,100,100,100,100,100,100,315,33
334,100,100,100,100,100,100,100,100,100,100,100,316,33
335,100,100,100,100,100,100,100,100,100,100,100,318,33
336,100,100,100,100,100,100,100,100,100,100,100,321,33
337,100,100,100,100,100,100,100,100,100,100,100,323,33
338,100,100,100,100,100,100,100,100,100,100,100,325,33
339,100,100,100,100,100,100,100,100,100,100,100,326,33
340,100,100,100,100,100,100,100,100,100,100,100,327,33
341,100,100,100,100,100,100,100,100,100,100,100,330,33
342,100,100,100,100,100,100,100,100,100,100,100,331,33
343,100,100,100,100,100,100,100,100,100,100,100,311,34
344,100,100,100,100,100,100,100,100,100,100,100,312,34
345,100,100,100,100,100,100,100,100,100,100,100,315,34
346,100,100,100,100,100,100,100,100,100,100,100,316,34
347,100,100,100,100,100,100,100,100,100,100,100,318,34
348,100,100,100,100,100,100,100,100,100,100,100,321,34
349,100,100,100,100,100,100,100,100,100,100,100,323,34
350,100,100,100,100,100,100,100,100,100,100,100,325,34
351,100,100,100,100,100,100,100,100,100,100,100,326,34
352,100,100,100,100,100,100,100,100,100,100,100,327,34
353,100,100,100,100,100,100,100,100,100,100,100,330,34
354,100,100,100,100,100,100,100,100,100,100,100,331,34
355,100,100,100,100,100,100,100,100,100,100,100,332,35
356,100,100,100,100,100,100,100,100,100,100,100,334,35
357,100,100,100,100,100,100,100,100,100,100,100,335,35
358,100,100,100,100,100,100,100,100,100,100,100,336,35
359,100,100,100,100,100,100,100,100,100,100,100,338,35
360,100,100,100,100,100,100,100,100,100,100,100,339,35
361,100,60,100,100,100,100,100,100,100,100,100,341,35
362,100,100,100,100,100,100,100,100,100,100,100,342,35
363,100,100,100,100,100,100,100,100,100,100,100,343,35
364,100,100,100,100,100,100,100,100,100,100,100,344,35
365,100,100,100,100,100,100,100,100,100,100,100,345,35
366,100,100,100,100,100,100,100,100,100,100,100,346,35
367,100,100,100,100,100,100,100,100,100,100,100,347,35
368,100,100,100,100,100,100,100,100,100,100,100,349,35
369,100,100,100,100,100,100,100,100,100,100,100,350,35
370,100,100,100,100,100,100,100,100,100,100,100,351,35
371,100,100,100,100,100,100,100,100,100,100,100,108,36
372,100,100,100,100,100,100,100,100,100,100,100,109,36
373,100,100,100,100,100,100,100,100,100,100,100,110,36
374,100,100,100,100,100,100,100,100,100,100,100,111,36
375,100,100,100,100,100,100,95,100,100,100,100,112,36
376,100,100,100,100,100,100,100,100,100,100,100,113,36
377,100,100,95,95,95,95,95,95,95,100,100,114,36
378,100,100,100,100,100,100,100,100,100,100,100,115,36
379,100,100,100,100,100,100,100,100,100,100,100,116,36
380,100,100,100,95,95,100,95,100,100,100,100,117,36
381,100,100,100,100,100,100,100,100,95,100,100,118,36
382,80,95,95,95,80,60,80,95,80,80,80,119,36
383,100,100,100,100,100,100,100,100,100,100,100,120,36
384,100,100,100,100,100,100,100,100,100,100,100,121,36
385,100,100,95,100,100,100,100,100,100,100,100,122,36
386,100,100,100,100,100,100,100,100,100,100,100,123,36
387,100,100,100,100,100,100,100,100,100,100,100,124,36
388,100,100,100,100,100,100,100,100,100,100,100,125,36
389,100,100,100,95,95,95,95,100,95,100,100,126,36
390,100,100,100,100,100,95,100,100,100,100,100,127,36
391,100,100,100,100,100,100,100,100,100,100,100,128,36
392,100,100,100,100,100,100,100,100,100,100,100,129,36
393,100,100,100,100,100,100,100,100,100,100,100,130,36
394,100,100,100,100,100,80,100,100,100,100,100,131,36
395,100,100,,100,100,100,100,100,100,100,100,133,36
396,100,100,100,100,100,100,100,100,100,100,100,719,37
397,100,95,100,95,100,95,100,100,100,100,100,720,37
398,100,100,100,100,100,100,100,100,100,100,100,721,37
399,100,95,100,100,100,95,100,95,100,95,100,723,37
400,100,100,100,100,100,100,100,100,100,100,100,724,37
401,100,95,100,100,100,100,100,100,100,100,100,725,37
402,100,95,95,100,100,95,100,100,100,100,100,726,37
403,100,100,100,100,100,100,100,100,100,100,100,727,37
404,95,100,100,100,80,100,100,100,100,100,100,728,37
405,100,100,100,100,100,100,100,100,100,100,100,729,37
406,100,100,100,100,95,100,95,95,95,100,100,730,37
407,100,100,100,100,100,100,100,100,100,100,100,731,37
408,100,100,100,100,100,100,100,100,100,100,100,732,37
409,100,100,100,100,100,100,100,100,100,100,100,733,37
410,100,95,100,100,95,100,100,100,100,100,95,517,38
411,100,100,100,100,100,100,100,100,100,100,100,519,38
412,100,100,100,100,100,100,100,100,100,100,100,520,38
413,100,100,100,100,100,100,100,100,100,100,100,522,38
414,100,95,95,95,95,100,100,100,100,100,100,523,38
415,100,100,100,100,100,60,100,100,100,100,100,524,38
416,100,100,100,100,95,95,100,100,100,100,100,525,38
417,100,100,100,100,100,100,100,100,100,100,100,527,38
418,100,100,100,100,100,100,100,100,100,100,100,528,38
419,100,100,100,100,100,100,100,100,100,100,100,532,38
420,100,95,100,100,95,100,100,100,100,100,95,517,39
421,100,100,100,100,100,100,100,100,100,100,100,519,39
422,100,100,100,100,100,100,100,100,100,100,100,520,39
423,100,100,100,100,100,100,100,100,100,100,100,522,39
424,100,95,95,95,95,100,100,100,100,100,100,523,39
425,100,100,100,100,100,95,100,100,100,100,100,524,39
426,100,100,100,100,95,95,100,100,100,100,100,525,39
427,100,100,100,100,100,100,100,100,100,100,100,527,39
428,100,100,100,100,100,100,100,100,100,100,100,528,39
429,100,100,100,100,100,100,100,100,100,100,100,532,39
430,100,100,100,100,100,100,100,100,100,100,,534,40
431,100,100,100,100,100,100,100,100,100,100,100,535,40
432,,,,,,,,,,,,536,40
433,100,100,100,100,100,100,100,100,100,100,,537,40
434,100,100,100,100,100,100,100,100,100,100,100,540,40
435,100,100,100,100,100,100,100,100,100,100,100,541,40
436,100,100,100,100,100,100,100,100,100,100,100,542,40
437,100,100,100,100,100,100,100,100,100,100,100,543,40
438,100,100,100,100,100,100,100,100,100,100,100,544,40
439,100,95,100,95,100,100,100,100,100,100,100,545,40
440,100,100,100,100,100,100,100,100,100,100,100,546,40
441,95,100,100,100,100,100,100,100,100,100,100,547,40
442,100,100,100,100,100,100,100,100,100,100,100,548,40
443,100,100,100,95,100,100,100,100,100,95,100,550,40
444,95,80,100,95,95,95,80,95,80,80,95,552,40
445,100,100,100,100,100,100,100,100,100,100,100,553,40
446,100,100,100,100,100,100,100,100,100,100,100,555,40
447,100,100,100,100,100,95,100,100,100,100,100,355,47
448,100,100,100,100,100,100,100,100,100,100,100,356,47
449,100,100,100,100,100,100,100,100,100,100,100,357,47
450,100,100,100,100,100,100,100,100,100,100,100,358,47
451,100,100,100,100,100,100,100,100,100,100,100,360,47
452,95,60,60,80,80,95,80,80,80,95,80,361,47
453,100,100,95,100,100,100,95,100,100,100,100,363,47
454,100,95,100,95,95,100,100,95,100,100,95,365,47
455,100,100,100,100,100,100,100,100,100,100,100,366,47
456,100,100,100,100,100,100,100,100,100,100,100,368,47
457,100,100,100,100,100,95,95,100,100,100,95,370,47
458,95,95,95,80,80,95,80,95,95,100,95,374,47
459,100,100,100,100,100,100,100,100,100,100,100,378,47
460,100,100,100,100,100,100,100,100,100,100,100,379,47
461,100,100,100,100,100,100,100,100,100,100,100,380,47
462,100,95,95,100,100,95,95,100,100,100,100,381,49
463,100,100,100,100,100,100,100,100,100,100,100,382,49
464,100,100,100,100,100,100,100,100,100,100,100,387,49
465,100,100,100,100,100,100,100,100,100,100,100,388,49
466,100,100,100,100,100,100,100,100,100,100,100,389,49
467,100,95,100,100,95,95,100,100,100,100,100,398,49
468,100,100,100,100,100,100,100,100,100,100,100,155,51
469,80,80,80,80,80,80,80,80,80,95,95,156,51
470,100,100,100,100,100,100,100,100,100,100,100,158,51
471,100,100,100,100,100,100,100,100,100,100,100,161,51
472,100,100,100,100,100,100,100,100,100,100,100,162,51
473,100,100,100,100,100,100,100,100,100,100,100,164,51
474,100,100,100,100,100,100,100,100,100,100,100,167,51
475,100,100,100,100,100,100,100,100,100,100,100,168,51
476,,,,,,,,,,,,169,51
477,100,100,100,100,100,95,100,100,100,100,100,170,51
478,100,100,100,100,100,100,100,100,100,100,100,171,51
479,100,100,100,100,100,100,100,100,100,100,100,155,52
480,80,80,80,80,80,80,80,80,80,95,95,156,52
481,100,100,100,100,100,100,100,100,100,100,100,158,52
482,100,95,95,100,100,95,100,100,100,100,95,159,52
483,100,100,100,100,95,100,100,100,100,100,100,161,52
484,100,100,100,100,100,100,100,100,100,100,100,164,52
485,95,95,95,95,95,95,100,100,100,100,100,165,52
486,100,100,100,100,100,100,100,100,100,100,100,167,52
487,100,100,100,100,100,100,100,100,100,100,100,168,52
488,100,100,100,100,100,95,100,100,100,100,100,169,52
489,100,100,100,100,100,95,100,100,100,100,100,170,52
490,100,100,100,100,100,100,100,100,100,100,100,171,52
491,80,80,80,80,80,80,80,80,80,80,80,737,55
492,100,100,100,100,100,100,100,100,100,100,100,738,55
493,100,100,100,100,100,100,100,100,100,100,100,739,55
494,100,100,100,100,100,100,100,100,100,100,100,740,55
495,100,100,100,100,100,100,100,100,100,100,100,744,55
496,100,100,100,100,100,100,100,100,100,100,100,745,55
497,100,100,100,100,100,100,100,100,100,100,100,749,55
498,100,100,100,100,100,100,100,100,100,100,100,750,55
499,100,100,100,100,100,100,100,100,100,100,100,751,55
500,100,100,100,100,100,100,100,100,100,100,100,752,55
501,100,100,100,100,100,100,100,100,100,100,100,753,55
