33|2022|2|s|2022-03-23 00:00:00|2022-03-01 00:00:00|17:00|19:00|lu mi vi|5|23, 25, 28 , 30 de marzo y 1 de abril de 2022|6||25|12||||523|32||True
34|2022|2|s|2022-04-18 00:00:00|2022-04-27 00:00:00|15:00|19:00|lu,mi y vi|5|18, 20,22,25 y 27 de abril de 2022|6||25|12||||551|32||True
35|2022|2|s|2022-04-26 00:00:00|2022-05-12 00:00:00|12:00|16:00|ma y ju|5|26, 28 de abril; 3, 5 y 12 de mayo de 2022|6||25|20||||731|57||True
36|2022|2|s|2022-04-22 00:00:00|2022-05-20 00:00:00|15:00|19:00|vi|5|22,29 de abril; 6, 13 y 20 de mayo de 2022|6||25|20||||732|55||True
37|2023|1|s|2022-10-04 00:00:00|2022-10-25 00:00:00|10:00|14:00|martes|4|4, 11, 18 y 25 de octubre de 2022|6||16|12||||203|3||True
38|2023|1|s|2022-10-06 00:00:00|2022-10-27 00:00:00|10:00|14:00|jueves|4|6, 13, 20 y 27 de octubre de 2022|6||16|12||||204|3||True
39|2023|1|s|2022-09-12 00:00:00|2022-09-29 00:00:00|09:00|14:00|lu, jue|5|12, 19, 22, 26 y 29 de septiembre de 2022|6||25|20||||205|53||True
40|2023|1|s|2022-10-06 00:00:00|2022-11-03 00:00:00|16:00|20:00|jueves|5|6, 13, 20, 27 de octubre y 3 de noviembre de 2022|6||15|12||||400|6||True
41|2023|1|s|2022-10-07 00:00:00|2022-11-04 00:00:00|10:00|14:00|viernes|5|7, 14, 21, 28 de octubre y 4 de noviembre de 2022|6||15|12||||401|6||True
42|2023|1|s|2022-10-03 00:00:00|2022-10-31 00:00:00|17:00|19:00|lunes|5|3, 10, 17, 24 y 31 de octubre de 2022|6||15|12||||524|6||False
43|2023|1|s|2022-10-28 00:00:00|2022-11-25 00:00:00|17:00|19:00|viernes|5|28 de octubre; 4, 11, 18 y 25 de noviembre de 2022|6||15|12||||554|9||False
44|2023|1|s|2022-09-05 00:00:00|2022-09-23 00:00:00|12:00|15:00|lun, mie, vie|8|5, 7, 9, 12, 14, 19, 21 y 23 de septiembre de 2022|6||20|20||||736|6||True
45|2023|1|s|2022-10-27 00:00:00|2022-11-24 00:00:00|12:00|15:00|jueves|5|27 de octubre; 3,10,17 y 24 de noviembre de 2022|6||12|10||||737|3||True
46|2023|1|s|2022-11-29 00:00:00|2022-12-01 00:00:00|12:30|15:00|mar, jue|2|29 de noviembre y 1 de diciembre|6||12|10||||738|53||False
